0;0;0;0;0;0;0;0.728;1.868;0.548;0.98;0.964;0.28;0.288
0;0;0;0;0;0;0;0.328;1.472;0.552;0.952;1.288;0.404;0.268
0;0;0;0;0;0;0;0.424;0.892;0.552;0.948;2.404;0.312;0.392
0;0;0;0;0;0;0;0.344;0.344;0.564;0.796;2.576;0.312;0.228
0;0;0;0;0;0;0;0.46;0.236;0.552;0.808;1.548;0.352;0.956
0;0;0;0;0;0;0;0.372;0.148;0.492;1.3;1.168;0.396;1.324
0;0;0;0;0;0;0;0.856;0.152;0.484;0.596;1.344;0.54;2.024
0;0;0;0;0;0;0;1.032;0.188;0.48;0.784;1.328;0.404;1.892
0;0;0;0;0;0;0;1.004;1.476;0.48;1.924;0.852;0.336;0.956
0;0;0;0;0;0;0;0.428;1.796;0.56;0.724;0.848;0.36;0.976
0;0;0;0;0;0;0;0.428;0.672;0.58;0.332;0.996;0.42;0.312
0;0;0;0;0;0;0;0.5;0.392;0.512;0.284;0.896;0.344;0.652
0;0;0;0;0;0;0;0.456;0.304;0.504;0.26;0.852;0.364;0.616
0;0;0;0;0;0;0;0.444;0.236;1.448;0.236;1.252;0.392;0.444
0;0;0;0;0;0;0;0.512;0.096;2.14;0.228;0.468;0.34;0.46
0;0;0;0;0;0;0;1.492;0.08;1.188;0.24;0.48;0.324;0.408
0;0;0;0;0;0;0;1.372;0.06;0.256;0.168;0.58;0.296;0.472
0;0;0;0;0;0;0;1.244;0.112;0.244;0.148;0.408;0.82;0.288
0;0;0;0;0;0;0;1.168;0.1;0.228;0.26;0.552;0.344;0.14
0;0;0;0;0;0;0;1.268;0.072;0.224;0.16;0.512;0.424;0.152
0;0;0;0;0;0;0;1.052;0.072;0.248;0.148;0.292;0.308;0.144
0;0;0;0;0;0;0;1.252;0.112;0.308;0.188;0.444;0.28;0.124
0;0;0;0;0;0;0;0.572;0.096;0.272;0.22;0.424;0.316;0.108
0;0;0;0;0;0;0;0.236;0.052;0.276;0.18;0.256;0.324;0.108
0;0;0;0;0;0;0;0.168;0.08;0.152;0.14;0.556;0.38;0.104
0;0;0;0;0;0;0;0.224;0.112;0.156;0.216;0.432;0.304;0.072
0;0;0;0;0;0;0;0.096;0.092;0.148;0.212;0.272;0.284;0.184
0;0;0;0;0;0;0;0.144;0.036;0.148;0.132;0.456;0.264;0.152
0;0;0;0;0;0;0;0.056;0.116;0.148;0.148;0.312;0.244;0.276
0;0;0;0;0;0;0;0.148;0.292;0.148;0.256;0.276;0.164;1.248
0;0;0;0;0;0;0;0.044;0.092;0.144;0.148;0.452;0.296;0.58
0;0;0;0;0;0;0;0.148;0.08;0.148;0.14;0.376;0.14;0.236
0;0;0;0;0;0;0;0.14;0.148;0.164;0.228;0.392;0.148;0.232
0;0;0;0;0;0;0;0.12;0.12;0.208;0.168;0.5;0.124;0.244
0;0;0;0;0;0;0;0.056;0.088;0.188;0.14;0.292;0.136;0.824
0;0;0;0;0;0;0;0.104;0.04;0.148;0.184;0.308;0.176;1.172
0;0;0;0;0;0;0;0.076;0.128;0.148;0.212;0.456;0.168;0.056
0;0;0;0;0;0;0;0.08;0.068;0.148;0.144;0.256;0.188;0.068
0;0;0;0;0;0;0;0.096;0.08;0.148;0.172;0.372;0.156;0.072
0;0;0;0;0;0;0;0.06;0.06;0.148;0.172;0.548;0.116;0.056
0;0;0;0;0;0;0;0.12;0.116;0.152;0.188;0.316;0.12;0.088
0;0;0;0;0;0;0;0.036;0.084;0.148;0.18;0.36;0.124;0.052
0;0;0;0;0;0;0;0.124;0.048;0.144;0.132;0.424;0.148;0.068
0;0;0;0;0;0;0;0.044;0.08;0.148;0.204;0.224;0.228;0.072
0;0;0;0;0;0;0;0.104;0.104;0.148;0.188;0.388;0.144;0.052
0;0;0;0;0;0;0;0.076;0.084;0.148;0.136;0.392;0.112;0.076
0;0;0;0;0;0;0;0.072;0.036;0.148;0.148;0.572;0.18;0.084
0;0;0;0;0;0;0;0.104;0.088;0.2;0.632;1.412;0.652;2.228
0;0;0;0;0;0;0;0.044;0.104;0.204;1.028;1.056;0.688;0.82
0;0;0;0;0;0;0;0.116;0.076;0.152;0.772;2.812;0.652;0.32
0;0;0;0;0;0;0;0.044;0.468;0.144;0.276;1.252;0.716;0.22
0;0;0;0;0;0;0;0.1;0.188;0.148;0.136;0.192;0.7;0.18
0;0;0;0;0;0;0;0.08;0.268;0.148;0.148;0.064;0.676;0.44
0;0;0;0;0;0;0;0.136;0.408;0.144;0.392;0.292;0.828;0.432
0.008;0.003;0.001;0.008;0.003;0.001;0.008;1.172;0.08;0.224;0.256;0.264;0.948;0.292
0.063;0.047;0.002017694;0.063;0.047;0.002017694;0.063;1.016;0.076;0.228;0.356;0.632;0.712;0.2
0.313;0.274;0.005195656;0.313;0.274;0.005195656;0.313;2.088;0.176;0.232;0.292;1.088;0.676;0.092
0.721;0.508;0.010721204;0.721;0.508;0.010721204;0.721;0.24;0.052;0.244;0.332;0.976;0.684;0.052
0.291;0.214;0.018781656;0.291;0.214;0.018781656;0.291;0.328;0.08;0.24;0.312;0.8;0.736;0.048
0.243;0.175;0.02956433;0.243;0.175;0.02956433;0.243;0.268;0.064;0.196;0.28;0.296;0.624;0.08
0.401;0.278;0.043256545;0.401;0.278;0.043256545;0.401;0.344;0.116;0.192;0.284;0.12;0.712;0.052
1.057;0.732;0.060045618;1.057;0.732;0.060045618;1.057;0.26;0.032;0.264;0.696;0.132;0.492;0.052
0.718;0.52;0.080118868;0.718;0.52;0.080118868;0.718;0.336;0.076;0.2;0.564;0.372;0.136;0.08
0.894;0.605;0.103663613;0.894;0.605;0.103663613;0.894;0.384;0.072;0.144;1.244;0.196;0.148;0.056
0.978;0.77;0.130867171;0.978;0.77;0.130867171;0.978;0.356;0.108;0.144;1.592;0.176;0.196;0.092
1.452;0.983;0.161916861;1.452;0.983;0.161916861;1.452;0.384;0.044;0.204;2.04;0.276;0.256;0.1
2.054;1.434;0.197;2.054;1.434;0.197;2.054;1.596;0.068;0.236;1.308;0.092;0.184;0.104
2.784;1.939;0.327;2.784;1.939;0.327;2.784;0.696;0.096;0.212;2.22;0.144;0.22;0.196
2.821;1.941;0.194;2.821;1.941;0.194;2.821;0.524;0.084;0.192;4.452;0.28;0.224;0.204
2.786;1.9;0.206;2.786;1.9;0.206;2.786;0.648;0.064;0.184;2.672;0.072;0.2;0.192
2.818;1.894;0.226;2.818;1.894;0.226;2.818;0.424;0.044;0.144;2.544;0.256;0.188;0.236
2.852;1.906;0.22;2.852;1.906;0.22;2.852;0.58;0.128;0.188;2.496;0.364;0.208;0.192
2.812;1.872;0.232;2.812;1.872;0.232;2.812;0.948;0.056;0.192;1.256;0.128;0.408;0.484
2.803;1.881;0.242;2.803;1.881;0.242;2.803;0.632;0.076;0.2;0.704;0.204;2.516;0.476
2.644;1.764;0.27;2.644;1.764;0.27;2.644;1.124;0.036;0.196;0.408;0.252;2.424;0.308
2.559;1.66;0.29;2.559;1.66;0.29;2.559;0.804;0.14;0.196;0.436;0.052;1.02;0.12
2.589;1.677;0.661;2.589;1.677;0.661;2.589;1.56;0.048;0.192;0.452;0.232;0.376;0.104
2.202;1.485;1.158;2.202;1.485;1.158;2.202;0.604;0.448;0.232;1.188;0.22;0.88;0.112
1.663;1.072;0.71;1.663;1.072;0.71;1.663;0.628;0.068;0.252;0.98;0.072;0.268;1.188
1.546;1.05;0.739;1.546;1.05;0.739;1.546;0.692;0.172;0.196;0.964;0.356;0.164;0.68
1.051;0.692;0.585;1.051;0.692;0.585;1.051;0.724;0.072;0.144;0.44;0.28;2.02;0.636
0.703;0.468;0.409;0.703;0.468;0.409;0.703;0.708;0.088;0.144;1.232;0.112;2.192;0.232
0.914;0.584;0.507;0.914;0.584;0.507;0.914;0.788;0.088;0.276;0.476;0.3;0.476;0.312
0.487;0.309;0.275;0.487;0.309;0.275;0.487;0.576;0.14;0.42;1.256;0.344;0.236;0.304
0.506;0.336;0.318;0.506;0.336;0.318;0.506;0.604;0.084;0.236;1.9;0.1;0.14;0.32
0.461;0.313;0.286;0.461;0.313;0.286;0.461;0.528;0.072;0.144;0.292;0.288;0.136;0.216
0.42;0.266;0.247;0.42;0.266;0.247;0.42;0.62;0.108;0.144;0.344;0.172;0.24;0.232
0.364;0.232;0.252;0.364;0.232;0.252;0.364;0.508;0.12;0.316;0.248;0.16;0.112;0.224
0.218;0.137;0.142;0.218;0.137;0.142;0.218;1.268;0.1;0.148;0.276;0.376;0.14;0.16
0.075;0.044;0.045;0.075;0.044;0.045;0.075;0.968;0.056;0.16;0.384;0.22;0.136;0.08
0.012;0.001;0.008;0.012;0.001;0.008;0.012;0.948;0.124;0.196;0.272;0.092;0.12;0.072
0;0;0;0;0;0;0;1.46;0.1;0.216;2.264;0.276;0.252;0.74
0;0;0;0;0;0;0;1.224;0.592;0.188;4.396;0.136;0.304;0.432
0;0;0;0;0;0;0;1.156;0.228;0.572;4.42;0.104;0.416;0.288
0;0;0;0;0;0;0;1.068;0.324;0.508;2.624;0.768;0.408;0.34
0;0;0;0;0;0;0;1.068;0.304;0.512;0.916;1.112;0.38;0.816
0;0;0;0;0;0;0;1.068;0.732;0.728;0.696;2.5;0.38;0.64
0;0;0;0;0;0;0;0.976;0.852;0.704;0.46;3.004;0.388;0.58
0;0;0;0;0;0;0;1.064;1.128;0.68;1.272;1.616;0.376;0.588
0;0;0;0;0;0;0;0.672;1.472;0.736;3.052;1.304;0.336;0.952
0;0;0;0;0;0;0;0.444;1.688;0.804;2.652;1.324;0.38;1.488
0;0;0;0;0;0;0;0.616;1.336;0.716;2.612;1.124;1.664;1.58
0;0;0;0;0;0;0;1.208;0.224;0.732;0.364;1.46;1.9;1.376
0;0;0;0;0;0;0;1.344;0.132;0.72;0.356;1.424;0.4;0.976
0;0;0;0;0;0;0;0.88;0.092;0.68;0.244;1.272;0.38;1.316
0;0;0;0;0;0;0;0.572;0.28;0.7;0.256;0.66;0.352;0.404
0;0;0;0;0;0;0;0.608;0.644;0.676;0.368;0.656;0.436;0.188
0;0;0;0;0;0;0;0.496;0.292;0.692;0.488;1.556;0.308;0.284
0;0;0;0;0;0;0;0.64;0.148;0.656;1.58;2.068;0.3;0.372
0;0;0;0;0;0;0;0.584;0.296;0.3;0.82;1.164;0.332;0.536
0;0;0;0;0;0;0;0.54;0.256;0.148;1.096;0.636;0.328;0.568
0;0;0;0;0;0;0;1.052;0.068;0.144;1.044;0.844;0.424;0.528
0;0;0;0;0;0;0;1.176;0.064;0.196;0.276;0.808;0.756;0.468
0;0;0;0;0;0;0;1.024;0.6;0.208;0.264;0.456;0.412;0.56
0;0;0;0;0;0;0;1.084;0.104;0.156;1.568;0.76;0.9;0.58
0;0;0;0;0;0;0;1.052;0.068;0.148;1.576;0.464;0.324;0.556
0;0;0;0;0;0;0;0.976;0.06;0.148;0.16;0.384;0.304;0.568
0;0;0;0;0;0;0;0.836;0.128;0.144;0.212;0.592;0.292;0.52
0;0;0;0;0;0;0;0.7;0.064;0.148;0.136;0.476;0.308;0.556
0;0;0;0;0;0;0;0.768;0.064;0.148;0.16;0.292;0.408;0.536
0;0;0;0;0;0;0;0.712;0.064;0.144;0.164;0.512;0.292;0.544
0;0;0;0;0;0;0;0.744;0.128;0.148;0.208;0.396;0.236;0.608
0;0;0;0;0;0;0;1.004;0.052;0.148;0.164;0.328;0.196;0.364
0;0;0;0;0;0;0;0.192;0.076;0.188;0.128;0.62;0.148;1.628
0;0;0;0;0;0;0;0.204;0.076;0.208;0.192;0.536;0.156;0.424
0;0;0;0;0;0;0;0.092;0.116;0.164;0.188;0.212;0.212;0.144
0;0;0;0;0;0;0;0.276;0.044;0.148;0.144;0.352;0.232;0.188
0;0;0;0;0;0;0;0.072;0.08;0.148;0.144;0.156;0.128;0.144
0;0;0;0;0;0;0;0.092;0.092;0.144;0.22;0.184;0.14;1.004
0;0;0;0;0;0;0;0.088;0.1;0.148;0.156;0.332;0.14;0.92
0;0;0;0;0;0;0;0.068;0.032;0.148;0.128;0.184;0.16;0.068
0;0;0;0;0;0;0;0.116;0.088;0.144;0.188;0.296;0.152;0.088
0;0;0;0;0;0;0;0.032;0.104;0.148;0.204;0.392;0.132;0.072
0;0;0;0;0;0;0;0.12;0.084;0.148;0.128;0.088;0.212;0.064
0;0;0;0;0;0;0;0.056;0.032;0.156;0.14;0.236;0.12;0.104
0;0;0;0;0;0;0;0.092;0.104;0.204;0.248;0.28;0.14;0.06
0;0;0;0;0;0;0;0.088;0.084;0.2;0.148;0.092;0.14;0.072
0;0;0;0;0;0;0;0.064;0.084;0.148;0.128;0.276;0.108;0.072
0;0;0;0;0;0;0;0.116;0.036;0.144;0.228;0.332;0.112;0.048
0;0;0;0;0;0;0;0.032;0.124;0.144;0.16;0.188;0.132;0.084
0;0;0;0;0;0;0;0.112;0.064;0.144;0.128;0.376;0.184;0.088
0;0;0;0;0;0;0;0.068;0.08;0.148;0.196;0.216;0.188;0.152
0;0;0;0;0;0;0;0.076;0.036;0.144;0.212;0.4;0.112;0.184
0;0;0;0;0;0;0;0.104;0.14;0.192;0.124;1.12;0.104;0.136
0;0;0;0;0;0;0;0.124;0.044;0.368;0.16;0.796;0.136;0.16
0;0;0;0;0;0;0;0.112;0.084;0.452;0.404;0.252;0.124;0.152
0;0;0;0;0;0;0;0.056;0.372;0.304;0.148;0.376;0.136;0.14
0;0;0;0;0;0;0;0.084;0.392;0.204;0.128;0.248;0.12;0.176
0;0;0;0;0;0;0;0.1;0.268;0.196;0.364;0.088;0.168;0.064
0;0;0;0;0;0;0;0.212;0.276;0.148;0.256;0.28;0.164;0.056
0;0;0;0;0;0;0;0.132;0.272;0.14;0.264;0.18;0.124;0.096
0;0;0;0;0;0;0;0.26;0.184;0.144;0.34;0.72;0.132;0.4
0;0;0;0;0;0;0;0.684;0.108;0.14;0.372;0.748;0.124;0.152
0.02;0.001;0.003;0.02;0.001;0.003;0.02;0.364;0.084;0.14;0.78;0.792;0.188;0.168
0.047;0.003;0.016;0.047;0.003;0.016;0.047;0.332;0.084;0.144;0.684;0.82;0.124;0.044
0.063;0.008;0.027;0.063;0.008;0.027;0.063;0.288;0.096;0.14;0.404;0.64;0.12;0.084
0.074;0.039;0.032;0.074;0.039;0.032;0.074;0.34;0.048;0.14;0.436;0.188;0.2;0.048
0.226;0.114;0.11;0.226;0.114;0.11;0.226;0.288;0.06;0.14;0.372;0.064;0.176;0.068
0.351;0.208;0.169;0.351;0.208;0.169;0.351;0.324;0.132;0.156;0.46;0.26;0.344;0.068
0.204;0.102;0.093;0.204;0.102;0.093;0.204;0.436;0.044;0.204;0.704;0.244;0.708;0.044
0.265;0.151;0.137;0.265;0.151;0.137;0.265;1.672;0.076;0.188;0.848;0.06;0.696;0.084
0.32;0.203;0.165;0.32;0.203;0.165;0.32;0.524;0.048;0.144;1.6;0.272;0.74;0.052
0.252;0.162;0.141;0.252;0.162;0.141;0.252;0.652;0.128;0.144;1.14;0.368;0.744;0.056
0.4;0.216;0.221;0.4;0.216;0.221;0.4;0.428;0.032;0.14;1.392;0.172;0.808;0.076
0.517;0.286;0.239;0.517;0.286;0.239;0.517;0.484;0.076;0.144;1.436;0.152;0.948;0.124
0.599;0.348;0.298;0.599;0.348;0.298;0.599;0.388;0.064;0.148;1.872;0.288;1.572;0.256
0.73;0.47;0.375;0.73;0.47;0.375;0.73;0.388;0.112;0.144;1.016;0.156;2.996;0.156
0.379;0.23;0.195;0.379;0.23;0.195;0.379;0.332;0.044;0.148;1.04;0.064;5.136;0.508
0.243;0.149;0.126;0.243;0.149;0.126;0.243;0.4;0.064;0.144;0.68;0.292;5.74;1.068
0.264;0.173;0.144;0.264;0.173;0.144;0.264;1.36;0.112;0.148;0.884;0.24;2.388;0.188
0.114;0.08;0.065;0.114;0.08;0.065;0.114;1.592;0.068;0.268;0.46;0.148;0.888;0.228
0.06;0.039;0.032;0.06;0.039;0.032;0.06;0.428;0.06;0.632;0.668;0.3;2.024;0.22
0.037;0.025356383;0.017;0.037;0.025356383;0.017;0.037;1.6;0.28;0.58;1.244;0.352;1.144;0.596
0.049;0.02;0.029;0.049;0.02;0.029;0.049;0.444;1.26;0.396;0.888;0.1;0.3;1.24
0.063;0.027;0.03;0.063;0.027;0.03;0.063;0.528;1.624;0.232;0.756;0.12;0.256;0.644
0.011;0.001;0.004;0.011;0.001;0.004;0.011;0.604;0.16;0.176;2.324;0.284;0.256;0.344
0.013;0.007;0.003;0.013;0.007;0.003;0.013;0.564;0.168;0.14;1.32;0.18;0.28;0.272
0.039;0.013;0.02;0.039;0.013;0.02;0.039;0.436;0.188;0.144;0.9;0.088;0.312;0.276
0.023;0.003;0.015;0.023;0.003;0.015;0.023;0.572;0.168;0.144;0.992;0.48;0.256;1.96
0.005;0.00203343;0.001;0.005;0.00203343;0.001;0.005;0.54;0.076;0.14;0.532;0.52;0.208;0.588
0.016;0.001418605;0.008;0.016;0.001418605;0.008;0.016;0.496;0.092;0.152;0.272;0.176;0.208;0.132
0.007;0.001094477;0.002;0.007;0.001094477;0.002;0.007;0.728;0.252;0.204;0.328;0.188;0.292;0.176
0.002;0.001;0.001;0.002;0.001;0.001;0.002;0.98;0.096;0.204;0.54;0.284;0.248;0.176
0;0;0;0;0;0;0;1.04;0.152;0.228;0.472;0.1;0.204;0.56
0;0;0;0;0;0;0;0.992;0.052;0.24;0.336;0.128;0.18;0.464
0;0;0;0;0;0;0;0.968;0.076;0.24;0.456;0.288;0.176;0.648
0;0;0;0;0;0;0;1.02;0.056;0.3;0.4;0.152;0.42;1.22
0;0;0;0;0;0;0;0.98;0.12;0.356;0.664;0.12;1.2;0.852
0;0;0;0;0;0;0;1.304;0.036;0.48;4.78;0.372;0.948;0.232
0;0;0;0;0;0;0;0.84;0.448;0.54;4.136;0.308;0.972;0.172
0;0;0;0;0;0;0;1.032;0.24;0.548;4.748;0.092;0.948;0.188
0;0;0;0;0;0;0;0.852;0.276;0.52;4.728;0.228;0.932;0.44
0;0;0;0;0;0;0;0.612;0.48;0.572;5.052;0.508;0.268;2.104
0;0;0;0;0;0;0;0.504;0.736;0.556;3.048;1.168;0.264;3.12
0;0;0;0;0;0;0;0.488;1.664;0.512;3.088;1.164;0.268;2.944
0;0;0;0;0;0;0;0.636;1.764;0.568;2.108;1.332;0.308;2.216
0;0;0;0;0;0;0;1.572;1.06;0.6;0.78;2.392;0.408;2.4
0;0;0;0;0;0;0;1.068;0.216;0.488;0.596;3.388;0.332;2.38
0;0;0;0;0;0;0;1.824;0.164;0.492;1.072;2.428;0.316;2.408
0;0;0;0;0;0;0;2.82;1.272;0.544;1.476;1.716;0.764;0.736
0;0;0;0;0;0;0;0.564;1.724;0.512;1.48;1.032;0.44;0.248
0;0;0;0;0;0;0;0.672;0.552;0.468;1.432;0.76;0.464;0.236
0;0;0;0;0;0;0;0.692;0.22;0.512;0.628;1.188;0.332;0.24
0;0;0;0;0;0;0;0.788;0.156;0.428;0.348;1.116;0.32;0.336
0;0;0;0;0;0;0;0.572;0.208;0.48;1.264;0.916;0.332;0.332
0;0;0;0;0;0;0;0.632;0.196;0.408;2.252;1.928;0.308;0.416
0;0;0;0;0;0;0;0.632;0.136;0.148;0.276;2.176;0.524;0.26
0;0;0;0;0;0;0;0.528;0.208;0.148;0.164;0.876;0.452;0.312
0;0;0;0;0;0;0;0.616;0.168;0.152;0.176;0.96;0.292;0.316
0;0;0;0;0;0;0;0.82;0.16;0.152;0.236;1.372;0.308;0.296
0;0;0;0;0;0;0;1.104;0.056;0.152;0.148;0.568;0.304;0.316
0;0;0;0;0;0;0;1.008;0.132;0.196;0.128;0.388;0.284;0.324
0;0;0;0;0;0;0;1.34;0.068;0.196;0.26;0.46;0.32;0.372
0;0;0;0;0;0;0;1.404;0.048;0.152;0.156;0.184;0.36;0.376
0;0;0;0;0;0;0;0.792;0.12;0.152;0.148;0.176;0.312;0.372
0;0;0;0;0;0;0;1.216;0.064;0.148;0.208;0.344;0.312;0.368
0;0;0;0;0;0;0;0.18;0.08;0.148;0.188;0.284;0.272;0.368
0;0;0;0;0;0;0;0.084;0.048;0.152;0.18;0.184;0.324;0.392
0;0;0;0;0;0;0;0.18;0.136;0.164;0.156;0.388;0.18;0.456
0;0;0;0;0;0;0;0.168;0.064;0.208;0.208;0.272;0.16;1.612
0;0;0;0;0;0;0;0.16;0.048;0.176;0.18;0.068;0.16;0.452
0;0;0;0;0;0;0;0.064;0.124;0.148;0.144;0.24;0.148;0.444
0;0;0;0;0;0;0;0.124;0.06;0.152;0.224;0.288;0.112;0.296
0;0;0;0;0;0;0;0.08;0.08;0.152;0.224;0.092;0.196;0.288
0;0;0;0;0;0;0;0.064;0.028;0.116;0.092;0.192;0.116;0.552
0;0;0;0;0;0;0;0.02;0.008;0.016;0.036;0.044;0.024;0.016
0;0;0;0;0;0;0;0.172;0.14;0.184;0.292;0.364;0.14;1.408
0;0;0;0;0;0;0;0.08;0.08;0.216;0.22;0.348;0.148;0.816
0;0;0;0;0;0;0;0.108;0.076;0.176;0.136;0.076;0.124;0.184
0;0;0;0;0;0;0;0.068;0.036;0.152;0.2;0.148;0.144;0.18
0;0;0;0;0;0;0;0.12;0.144;0.152;0.168;0.268;0.176;0.18
0;0;0;0;0;0;0;0.052;0.044;0.156;0.156;0.068;0.112;0.152
0;0;0;0;0;0;0;0.132;0.068;0.156;0.14;0.164;0.124;0.2
0;0;0;0;0;0;0;0.036;0.092;0.152;0.2;0.36;0.108;0.092
0;0;0;0;0;0;0;0.132;0.084;0.152;0.168;0.148;0.14;0.088
0;0;0;0;0;0;0;0.04;0.076;0.176;0.12;0.18;0.112;0.088
0;0;0;0;0;0;0;0.128;0.036;0.216;0.18;0.272;0.188;0.092
0;0;0;0;0;0;0;0.06;0.136;0.172;0.208;0.06;0.14;0.096
0;0;0;0;0;0;0;0.272;0.048;0.148;0.144;0.416;0.12;0.088
0;0;0;0;0;0;0;0.04;0.076;0.148;0.14;1.148;0.136;0.088
0;0;0;0;0;0;0;0.112;0.056;0.148;0.324;0.7;0.104;0.092
0;0;0;0;0;0;0;0.06;0.124;0.148;0.228;0.332;0.104;0.084
0;0;0;0;0;0;0;0.092;0.408;0.172;0.116;0.332;0.228;0.092
0;0;0;0;0;0;0;0.084;0.528;0.216;0.236;0.068;1.088;0.088
0;0;0;0;0;0;0;0.072;0.2;0.848;0.348;0.156;0.82;0.088
0;0;0;0;0;0;0;0.2;0.476;0.384;0.756;0.284;0.844;0.088
0;0;0;0;0;0;0;0.476;0.116;0.332;0.384;0.068;0.836;0.296
0;0;0;0;0;0;0;0.732;0.088;0.144;0.324;0.596;0.732;0.348
0;0;0;0;0;0;0;0.34;0.148;0.144;0.388;0.824;0.72;0.152
0;0;0;0;0;0;0;0.456;0.032;0.14;2.988;0.88;0.176;0.088
0;0;0;0;0;0;0;0.632;0.076;0.148;5.6;1.36;0.204;0.156
0.032;0.001;0.013;0.032;0.001;0.013;0.032;0.684;0.088;0.144;4.148;0.912;0.12;0.268
0.095;0.057;0.058;0.095;0.057;0.058;0.095;0.48;0.088;0.144;3.364;0.112;0.12;0.216
0.081;0.055;0.045;0.081;0.055;0.045;0.081;0.56;0.056;0.144;3.312;0.104;0.112;0.188
0.093;0.064;0.055;0.093;0.064;0.055;0.093;0.416;0.048;0.152;1.9;0.292;0.112;0.18
0.123;0.088;0.081;0.123;0.088;0.081;0.123;0.492;0.14;0.204;0.416;0.208;0.104;0.172
0.109;0.078;0.066;0.109;0.078;0.066;0.109;0.504;0.032;0.188;0.26;0.172;0.108;0.172
0.058;0.029;0.031;0.058;0.029;0.031;0.058;0.628;0.072;0.144;0.496;0.26;0.184;0.172
0.064;0.03;0.031;0.064;0.03;0.031;0.064;0.948;0.06;0.152;0.136;0.132;0.096;0.176
0.002;0.024037037;0.001;0.002;0.024037037;0.001;0.002;0.492;0.112;0.204;0.136;0.096;0.112;0.164
0.001;0.012962963;0.001;0.001;0.012962963;0.001;0.001;0.548;0.036;0.464;0.192;0.256;0.208;0.164
0.027;0.007;0.0155;0.027;0.007;0.0155;0.027;0.46;0.072;0.78;0.152;0.168;0.3;0.156
0.048;0.039;0.03;0.048;0.039;0.03;0.048;0.536;0.1;0.592;0.16;0.16;0.28;0.156
0.009;0.005;0.012;0.009;0.005;0.012;0.009;0.5;0.072;0.54;0.244;0.348;0.376;0.06
0.121;0.066;0.064;0.121;0.066;0.064;0.121;0.508;0.06;0.524;0.616;0.144;0.628;1.224
0.084;0.051;0.044;0.084;0.051;0.044;0.084;0.548;0.056;0.36;0.24;0.072;0.32;2.672
0.066;0.033;0.038;0.066;0.033;0.038;0.066;1.068;0.132;0.212;0.324;0.264;0.628;1.796
0.206;0.107;0.114;0.206;0.107;0.114;0.206;0.664;0.18;0.66;0.416;0.136;2.14;1.496
0.408;0.272;0.252;0.408;0.272;0.252;0.408;1.28;0.34;1.296;1.22;0.1;1.164;0.216
0.125;0.08;0.077;0.125;0.08;0.077;0.125;0.688;0.268;0.36;0.9;0.36;0.324;0.244
0.193;0.125;0.107;0.193;0.125;0.107;0.193;0.62;0.132;0.2;1.048;0.224;0.296;0.372
0.105;0.057;0.049;0.105;0.057;0.049;0.105;0.848;0.08;0.196;0.996;0.104;1.672;0.252
0.006;0.038940696;0.001;0.006;0.038940696;0.001;0.006;0.632;0.112;0.484;1.22;0.264;1.168;0.256
0.004;0.024675202;0.001;0.004;0.024675202;0.001;0.004;1.072;0.136;0.32;1.492;0.176;2.052;0.256
0.002653846;0.013975952;0.001;0.002653846;0.013975952;0.001;0.002653846;0.548;0.08;0.312;0.4;0.22;0.368;0.26
0.002;0.006615379;0.001;0.002;0.006615379;0.001;0.002;0.78;0.032;0.204;0.82;0.324;0.34;0.248
0.006;0.002365917;0.001;0.006;0.002365917;0.001;0.006;0.564;0.1;0.32;1.42;0.164;2.028;0.272
0.003;0.001;0.001;0.003;0.001;0.001;0.003;0.6;0.1;0.464;1.124;0.232;0.82;0.228
0;0;0;0;0;0;0;0.584;0.052;0.716;1.268;0.288;0.232;0.268
0;0;0;0;0;0;0;0.552;0.072;0.492;0.436;0.076;0.296;0.24
0;0;0;0;0;0;0;0.6;0.084;0.556;0.328;0.144;0.252;0.256
0;0;0;0;0;0;0;0.512;0.092;0.512;0.732;0.26;0.208;0.316
0;0;0;0;0;0;0;0.608;0.044;0.5;0.732;0.08;0.228;0.324
0;0;0;0;0;0;0;0.568;0.16;0.304;0.644;0.204;0.216;0.332
0;0;0;0;0;0;0;0.656;0.348;0.336;0.844;1.044;0.164;0.32
0;0;0;0;0;0;0;0.636;0.596;0.444;0.48;1.164;0.412;1.304
0;0;0;0;0;0;0;0.54;0.264;0.584;1.716;1.092;1.564;0.576
0;0;0;0;0;0;0;0.656;2.18;0.568;1.18;1.24;0.816;0.744
0;0;0;0;0;0;0;0.644;1.672;0.62;0.844;1.188;0.32;0.384
0;0;0;0;0;0;0;0.64;1.464;0.608;0.736;1.224;0.44;0.42
0;0;0;0;0;0;0;0.96;1.52;0.504;0.688;1.396;0.36;0.392
0;0;0;0;0;0;0;0.628;1.304;0.456;1.624;1.252;0.408;0.272
0;0;0;0;0;0;0;0.572;1.54;0.488;2.876;1.312;0.384;0.288
0;0;0;0;0;0;0;0.764;1.18;0.484;2.56;1.304;0.852;0.432
0;0;0;0;0;0;0;1.252;1.388;0.488;2.6;1.12;0.404;1.74
0;0;0;0;0;0;0;1.284;0.188;0.468;1.232;0.816;0.524;1.308
0;0;0;0;0;0;0;0.66;0.18;0.516;0.968;1.092;0.58;0.784
0;0;0;0;0;0;0;0.712;1.008;0.584;1.488;0.852;0.62;0.38
0;0;0;0;0;0;0;0.716;1.668;0.52;0.488;0.968;0.664;0.296
